timestamp,ax,ay,az,gx,gy,gz,roll,pitch,delay_ms,classe_prevista
1777253769133,0.0783956,0.998312,-0.161177,-0.00471215,-0.0132034,-0.00195681,0,0,3.25494,-1
1777253769146,0.0784532,0.99871,-0.161204,-0.00432438,-0.013097,-0.00199555,0,0,3.23958,-1
1777253769160,0.0780223,0.998935,-0.161464,-0.00379334,-0.012998,-0.00174695,0,0,3.24921,-1
1777253769174,0.0778098,0.998809,-0.161721,-0.00344386,-0.0126641,-0.00139203,0,0,3.5361,0
1777253769187,0.0775969,0.998995,-0.162251,-0.00306315,-0.0122707,-0.000807095,0,0,3.47218,0
1777253769201,0.0772539,0.999213,-0.162645,-0.00276115,-0.011885,-0.000314146,0,0,3.37832,0
1777253769214,0.0779633,1.00015,-0.162499,-0.00233082,-0.011515,0.000200955,0,0,3.44186,0
1777253769228,0.0782718,1.00094,-0.162206,-0.00176289,-0.0113063,0.000616741,0,0,3.45675,0
1777253769241,0.0783058,1.00158,-0.162867,-0.00108847,-0.0112039,0.00102877,0,0,3.38779,0
1777253769255,0.0778715,1.00196,-0.163162,-0.000376134,-0.0110193,0.00160092,0,0,3.44547,0
1777253769268,0.0780129,1.00165,-0.163524,0.000301511,-0.0108461,0.00214694,0,0,3.36594,0
1777253769282,0.077921,1.00211,-0.16392,0.00102154,-0.0107448,0.00276086,0,0,3.48732,0
1777253769295,0.0781007,1.00267,-0.164054,0.00169834,-0.0105926,0.00325476,0,0,3.36927,0
1777253769309,0.0778787,1.00306,-0.163845,0.00247891,-0.0103317,0.00392445,0,0,3.50194,0
1777253769323,0.0778091,1.00389,-0.163871,0.0033309,-0.0100121,0.00499023,0,0,3.46393,0
1777253769336,0.0776463,1.00381,-0.164007,0.00421101,-0.00972435,0.00618027,0,0,3.43734,0
1777253769350,0.0776457,1.00384,-0.164497,0.00485287,-0.00927112,0.00742652,0,0,3.45218,0
1777253769363,0.0781721,1.00411,-0.164569,0.00540962,-0.00895703,0.00853507,0,0,3.36914,0
1777253769377,0.0785156,1.00425,-0.165122,0.00594704,-0.00886898,0.00946237,0,0,3.47923,0
1777253769390,0.0791296,1.0042,-0.165477,0.00646202,-0.00874279,0.0102625,0,0,3.37903,5
1777253769404,0.0797773,1.00461,-0.165853,0.00701209,-0.00880961,0.0108092,0,0,3.52603,5
1777253769418,0.0800842,1.00424,-0.166,0.00740109,-0.00888985,0.0112079,0,0,3.44092,5
1777253769431,0.0800425,1.004,-0.166787,0.00773329,-0.0087844,0.0116571,0,0,3.60119,5
1777253769445,0.0800169,1.00398,-0.167349,0.00798186,-0.00871083,0.0120978,0,0,3.46777,5
1777253769458,0.0798138,1.00376,-0.167536,0.0080268,-0.00854674,0.0123799,0,0,3.36588,5
1777253769472,0.080214,1.0036,-0.168262,0.00797021,-0.0085426,0.0125943,0,0,3.47023,5
1777253769486,0.0802476,1.00339,-0.168755,0.00786953,-0.00843547,0.0126589,0,0,3.38382,5
1777253769503,0.080788,1.00307,-0.169026,0.00762412,-0.00836023,0.0125607,0,0,6.963,5
1777253769516,0.0810504,1.00275,-0.169187,0.00740552,-0.00826347,0.0124252,0,0,3.44588,5
1777253769530,0.0813528,1.00257,-0.169572,0.00701031,-0.00832682,0.0119752,0,0,3.48353,5
1777253769543,0.0810752,1.00315,-0.169687,0.00667611,-0.00833506,0.0114863,0,0,3.37092,5
1777253769557,0.0810328,1.00343,-0.169838,0.00633934,-0.00842438,0.0110249,0,0,3.40571,5
1777253769570,0.0810889,1.00355,-0.169911,0.00614175,-0.00843571,0.0105897,0,0,3.45923,5
1777253769584,0.0813614,1.0038,-0.169953,0.00586951,-0.00856653,0.0102133,0,0,3.42382,4
1777253769598,0.0812756,1.00366,-0.170363,0.00556973,-0.00865995,0.0100126,0,0,3.46193,4
1777253769611,0.0814415,1.00338,-0.170571,0.00522251,-0.00866233,0.00978891,0,0,3.68382,4
1777253769625,0.0818586,1.00306,-0.17074,0.00465046,-0.00874604,0.0096507,0,0,3.4601,4
1777253769639,0.0819917,1.00279,-0.170955,0.00393056,-0.00878645,0.00949883,0,0,3.40443,4
1777253769652,0.0822407,1.00208,-0.171733,0.0029254,-0.00885888,0.0090726,0,0,3.48104,4
1777253769666,0.0824483,1.0015,-0.171796,0.00156963,-0.00889724,0.0084989,0,0,3.39234,4
1777253769679,0.0831787,1.00137,-0.171691,0.000157264,-0.00916486,0.00760606,0,0,3.50006,4
1777253769693,0.0834569,1.00131,-0.171742,-0.00122282,-0.00939172,0.00679771,0,0,3.45453,4
1777253769706,0.0832261,1.00122,-0.171626,-0.00251247,-0.00964439,0.00605194,0,0,3.38914,4
1777253769720,0.0828302,1.00137,-0.171407,-0.00365252,-0.00989999,0.00524525,0,0,3.48117,4
1777253769734,0.0828539,1.00141,-0.171543,-0.0048656,-0.0101498,0.00425254,0,0,3.41279,4
1777253769747,0.0825337,1.00234,-0.171041,-0.00567639,-0.0102699,0.00296004,0,0,3.47253,4
1777253769761,0.0831905,1.00285,-0.170855,-0.00591473,-0.0104518,0.0011704,0,0,3.42277,4
1777253769774,0.0832351,1.00382,-0.169981,-0.00570705,-0.0105293,-0.000557284,0,0,3.46214,4
1777253769788,0.082962,1.00411,-0.169909,-0.00490708,-0.0106238,-0.00247493,0,0,3.4666,4
1777253769802,0.0818413,1.00432,-0.169718,-0.00411348,-0.0106059,-0.00370668,0,0,3.77301,4
1777253769815,0.0811671,1.00445,-0.169866,-0.00346723,-0.0106662,-0.0041583,0,0,3.47499,4
1777253769829,0.0803937,1.00429,-0.169979,-0.00312708,-0.0105603,-0.00419482,0,0,3.38951,5
1777253769842,0.0795541,1.00464,-0.170318,-0.00306727,-0.0105716,-0.00371535,0,0,3.46236,5
1777253769856,0.0789261,1.0042,-0.170419,-0.00319069,-0.0105738,-0.00292874,0,0,3.38051,5
1777253769870,0.0789496,1.00401,-0.170172,-0.00343567,-0.0106701,-0.00216487,0,0,3.50716,5
1777253769883,0.0784514,1.00418,-0.169624,-0.00375682,-0.0107396,-0.00128969,0,0,3.40529,5
1777253769897,0.0784331,1.00415,-0.170079,-0.00396575,-0.0108266,-0.000669187,0,0,3.52292,5
1777253769910,0.0782514,1.00389,-0.170235,-0.00421005,-0.0108444,3.21234e-05,0,0,3.45882,5
1777253769924,0.0782032,1.00396,-0.170012,-0.00456055,-0.0107585,0.000758317,0,0,3.44538,5
1777253769937,0.0779934,1.00423,-0.170061,-0.00484428,-0.0107331,0.00156795,0,0,3.45408,5
1777253769951,0.0779049,1.00439,-0.170053,-0.00497934,-0.0106534,0.00232788,0,0,3.35477,5
1777253769964,0.0774927,1.00421,-0.170389,-0.00523529,-0.0105911,0.00322073,0,0,3.47093,5
1777253769978,0.0771036,1.0041,-0.170855,-0.00543834,-0.0105365,0.00405065,0,0,3.39729,5
1777253769991,0.0771609,1.00453,-0.170858,-0.00549297,-0.0103137,0.00472267,0,0,3.43929,5
1777253770005,0.0770233,1.00453,-0.170518,-0.00556167,-0.0101634,0.0052585,0,0,3.45988,5
1777253770019,0.0770851,1.00462,-0.170457,-0.00551517,-0.0101414,0.00570004,0,0,3.82136,5
